id,text,anger,disgust,fear,joy,sadness,surprise,emotions,language
afr_train_track_a_00373,vir analitiese doeleindes word suid-afrikaanse huishoudings in 10 lsm (lsm = life style measure) groepe ingedeel.,0,0,0,0,0,,[],afrikaans
afr_train_track_a_00374,dit is in die hansard opgeneem en was ook in baie nuusblaaie.,0,0,0,0,0,,[],afrikaans
afr_train_track_a_00375,so u sien dat daar 'n groot aantal rolspelers is wat 100 persent aan die projek verbind is.,0,0,0,0,0,,[],afrikaans
afr_train_track_a_00376,miskien moet sy verder werk aan die toonsetting: sommer hierdie week nog begin.,0,0,0,0,0,,[],afrikaans
afr_train_track_a_00377,intussen sal ons voortgaan om nuwe inisiatiewe te soek wat die maatskaplike loon progressief sal verbeter.,0,0,0,1,0,,['joy'],afrikaans
afr_train_track_a_00378,ek het 'n paar voorbeelde vir u.,0,0,0,0,0,,[],afrikaans
afr_train_track_a_00379,ons demokrasie is gesond.,0,0,0,1,0,,['joy'],afrikaans
afr_train_track_a_00380,ons is ook bemoedig dat navorsing oor die voorkoms van miv stabilisasie ‘n effense afname in die tempo van infeksie toon.,0,0,0,1,0,,['joy'],afrikaans
afr_train_track_a_00381,dit durf nie 'n verdelende mag in suid-afrika wees nie.,0,0,1,0,0,,['fear'],afrikaans
afr_train_track_a_00382,sommige persone van die groep is reeds intussen by soortgelyk projekte in die omgewing betrek.,0,0,0,1,0,,['joy'],afrikaans
afr_train_track_a_00383,dit moet nog geproklameer word.,0,0,0,0,0,,[],afrikaans
afr_train_track_a_00384,die mate waartoe ons daarin slaag sal die sukses van ons nasiebouprogram bepaal.,0,0,1,0,0,,['fear'],afrikaans
afr_train_track_a_00385,die projek versamel en verpak marknavorsingsinligting van woonbuurt (township) verbruikers.,0,0,0,0,0,,[],afrikaans
afr_train_track_a_00386,"ansie se pa was 'n sendeling-dominee, oom kallie van der colff.",0,0,0,0,0,,[],afrikaans
afr_train_track_a_00387,die werkswinkel leer van die basiese noodhulp aan pasiënte en die belangrikheid van die eerste paar minute wat krities is vir die pasiënt.,0,0,0,1,0,,['joy'],afrikaans
afr_train_track_a_00388,eintlik is ons vroeër die week ook al bederf met 'n besoek aan die platteland.,0,0,0,1,0,,['joy'],afrikaans
afr_train_track_a_00389,baie van haar kinderboeke weerspieël die verloop van haar eie lewe.,0,0,0,0,0,,[],afrikaans
afr_train_track_a_00390,die totale kapitaalkoste van die skema is ongeveer r2 miljoen.,0,0,0,0,0,,[],afrikaans
afr_train_track_a_00391,daarby is die vordering met konflikoplossing loop baie minder in daardie state as in suid-afrika.,0,0,0,0,0,,[],afrikaans
afr_train_track_a_00392,ons moet dit voorkom.,0,0,1,0,0,,['fear'],afrikaans
afr_train_track_a_00393,"boeke, boeke en nogmaals boeke is ook gestuur vanaf tafelberg.",0,0,0,1,0,,['joy'],afrikaans
afr_train_track_a_00394,elke keer as jy dink jy is bo sal jy agterkom die leer het weer langer geword.,0,0,0,0,1,,['sadness'],afrikaans
afr_train_track_a_00395,"die departement is reeds besig met navorsing oor die effektiewe gebruik van besproeiingswater asook verbouiingstegnieke, soos geen-bewerking, waar grondvog bewaar word.",0,0,0,1,0,,['joy'],afrikaans
afr_train_track_a_00396,dat daar wesenlike en fundamentele verskille is en dit is daardie keuse wat moet deurkom na die kieserspubliek.,0,0,0,0,0,,[],afrikaans
afr_train_track_a_00397,"haar jongste poësiebundel muur van berge het 'n besonderse ontstaansgeskiedenis, naamlik die lang siekbed en dood van haar moeder.",0,0,0,0,1,,['sadness'],afrikaans
afr_train_track_a_00398,ons wil na julle uitreik.,0,0,0,1,0,,['joy'],afrikaans
afr_train_track_a_00399,"sy stem is stil, maar sy ryke taalerfenis leef voort.",0,0,0,1,1,,['joy' 'sadness'],afrikaans
afr_train_track_a_00400,daar is ander maniere wat gevolg kan word en gevolg moet word.,0,0,0,0,0,,[],afrikaans
afr_train_track_a_00401,"hierdie situasie het die onvermydelike besef dat die tydperk van goedkoop en voldoende elektrisiteit op 'n einde is, verhaas.",0,0,0,0,1,,['sadness'],afrikaans
afr_train_track_a_00402,natuurlik moet ons ook toegee dat die grondherverdelingsprogram en die na-vestiging-ondersteuning vinniger en beter hanteer kon word.,1,0,0,0,1,,['anger' 'sadness'],afrikaans
afr_train_track_a_00403,"ek verwys hier spesifiek na die fifa-wêreldbeker in 2010, sowel as die konfederasiebeker 'n paar maande van nou af.",0,0,0,0,0,,[],afrikaans
afr_train_track_a_00404,hierdie loodsprojekte behoort teen die einde van die jaar afgehandel te wees.,0,0,0,0,0,,[],afrikaans
afr_train_track_a_00405,"ons kan die gulsigheid, kortsigtigheid en sorgeloosheid van bestuurders van groot korporasies, wat die krisis bespoedig het, blameer.",1,1,0,0,0,,['anger' 'disgust'],afrikaans
afr_train_track_a_00406,my dank en die van die regering en die mense van mpumalanga loop veral uit na die lede van ons veiligheidsmagte.,0,0,0,1,0,,['joy'],afrikaans
afr_train_track_a_00407,gedurende my lewe het ek myself toegewy aan hierdie vryheidstryd van die mense van afrika.,0,0,0,1,0,,['joy'],afrikaans
afr_train_track_a_00408,haar eerste skryfwerk was egter nie vir kinders nie.,0,0,0,0,0,,[],afrikaans
afr_train_track_a_00409,ons moet iets doen daaraan.,0,0,1,0,0,,['fear'],afrikaans
afr_train_track_a_00410,maar die gids het eintlik ook nie mooi verstaan wat hy wou sê nie.,0,0,0,0,1,,['sadness'],afrikaans
afr_train_track_a_00411,die verbod sal heroorweeg word indien meer sekerheid oor die beheer vanaf die oos-kaap verkry is.,0,0,0,0,0,,[],afrikaans
afr_train_track_a_00412,ek wil nou sien dat die nuwe boere wat reeds gevestig is gehelp moet word om te ontwikkel tot kommersiële produsente.,0,0,0,0,0,,[],afrikaans
afr_train_track_a_00413,"ons sal almal saamwerk om die negatiewe uitwerking wat hierdie gebeure op die ekonomie gehad het, hok te slaan.",0,0,0,1,0,,['joy'],afrikaans
afr_train_track_a_00414,die toerisme bedryf kan net tot 'n volhoubare bedryf ontwikkel as ons deurlopend goeie diens lewer.,0,0,1,0,0,,['fear'],afrikaans
afr_train_track_a_00415,"terwyl die museum geopen is op 14 augustus 1975, is die monument amptelik op 10 oktober 1975 onthul.",0,0,0,0,0,,[],afrikaans
afr_train_track_a_00416,ons uitdaging is om hierdie ideale om te skakel in programme en projekte wat doeltreffend geïmplementeer kan word.,0,0,0,0,0,,[],afrikaans
afr_train_track_a_00417,"en asof dit nie genoeg is nie: hier kom 'n man uit malelane, en noem homself boendoe.",0,0,0,0,0,,[],afrikaans
afr_train_track_a_00418,sterkte met almal se studies en skryfwerk en ons sien uit na die volgende besoek.,0,0,0,1,0,,['joy'],afrikaans
afr_train_track_a_00419,wie besit nog p.j.,0,0,0,0,0,,[],afrikaans
afr_train_track_a_00420,"dié ideaal is toe later in die groter konsep van naln opgeneem, en hulle het onvervangbare dienste aan die museum gelewer.",0,0,0,1,0,,['joy'],afrikaans
afr_train_track_a_00421,eskom het aangekondig dat sy r150 biljoen beleggingsprogram oor die volgende vyf jaar sal plaasvind.,0,0,0,1,0,,['joy'],afrikaans
afr_train_track_a_00422,"by de volkstem was sy leermeesters twee veelsydige joernaliste: gustav preller, voorvegter vir afrikaans, en die gebore nederlander frederik rompel.",0,0,0,0,0,,[],afrikaans
afr_train_track_a_00423,"wanneer u eers ten volle deel is, sal u dan ook die volle welvaart kan ervaar in elke aspek van u menswees.",0,0,0,1,0,,['joy'],afrikaans
afr_train_track_a_00424,daar is weer eens vanjaar miljoene rande deur middel van die nasionale finansiële hulpskema vir studente aan tersiêre instellings beskikbaar gestel.,0,0,0,1,0,,['joy'],afrikaans
afr_train_track_a_00425,ons is tevrede met die vordering van die regering op sommige terreine.,0,0,0,1,0,,['joy'],afrikaans
afr_train_track_a_00426,dit kan later deur kakies vervang gewees het toe die engelse begin het om kakieklere te dra.,0,0,0,0,0,,[],afrikaans
afr_train_track_a_00427,dit bring my by die laaste gedagte en dit gaan oor die skep van en behoud van die wil om te oorleef.,0,0,0,1,0,,['joy'],afrikaans
afr_train_track_a_00428,ons sal jou uitskop en met goeie mense vervang.,1,0,0,0,0,,['anger'],afrikaans
afr_train_track_a_00429,die oorskot van entrepreneurs is waarskynlik aanwendbaar as ekonomiese ontwikkeling in streekverband in suider-afrika gelyktydig met suid-afrika aangepak word.,0,0,0,1,0,,['joy'],afrikaans
afr_train_track_a_00430,"ek verkoop die sies en die vies, alles net soos die miesies wiel.",0,0,0,0,0,,[],afrikaans
afr_train_track_a_00431,dit moet in die lig gesien word dat die neweprodukte van 'n etanol- en biodieselaanleg waarskynlik in die veevoermark sal meeding.,0,0,1,0,0,,['fear'],afrikaans
afr_train_track_a_00432,"dit het 'n mandaat van die provinsie om taalbedrywighede in die wes-kaap te monitor, te bevorder en te adviseer.",0,0,0,1,0,,['joy'],afrikaans
afr_train_track_a_00433,dit was ons benadering tydens die onderhandelinge en dit was die weg wat ons gevolg het in die regering van nasionale eenheid.,0,0,0,1,0,,['joy'],afrikaans
afr_train_track_a_00434,"in hierdie verband het ons in augustus verlede jaar die eerste loodsterrein van die omvattende landelike-ontwikkelingsprogram in giyani, limpopo, geloods.",0,0,0,0,0,,[],afrikaans
afr_train_track_a_00435,ongeveer r1 biljoen sal oor die basislyn toegeken word aan programme wat binne die openbare werke-program val.,0,0,0,1,0,,['joy'],afrikaans
afr_train_track_a_00436,"sy het ná my sestiende verjaardag aanhou skryf aan my, tot ek een en twintig geword het.",0,0,0,0,0,,[],afrikaans
afr_train_track_a_00437,ek noem dit net kortliks om 'n aanduiding te gee van die kwessies wat reeds op die tafel is vir 2010.,0,0,0,0,0,,[],afrikaans
afr_train_track_a_00438,met ons verskerpte poging het ons egter verlede jaar 125 000 hektaar oorgedra.,0,0,0,1,0,,['joy'],afrikaans
afr_train_track_a_00439,die wes-kaapse munisipaliteite lewer oor die algemeen baie goeie diens in vergelyking met die res van die land.,0,0,0,1,0,,['joy'],afrikaans
afr_train_track_a_00440,hy vertel vir haar dat koek-sisters gemaak word van sustertjies se afgesnyde haarvlegseltjies wat in suiker gelê word!,0,0,0,1,0,,['joy'],afrikaans
afr_train_track_a_00441,hy was onder andere ook 'n lid van die rivonia-regspan.,0,0,0,1,0,,['joy'],afrikaans
afr_train_track_a_00442,daarna is dit kragtens die wet op die pan-suid-afrikaanse taalraad erken.,0,0,0,0,0,,[],afrikaans
afr_train_track_a_00443,dit is 'n geleentheid om aan verbruikers te wys dat ons nie monsters is wat hulle probeer vergiftig met gevaarlike chemikalieë nie.,0,0,0,1,0,,['joy'],afrikaans
afr_train_track_a_00444,"die jongmense van vandag is leergierig, heeltyd opsoek na nuwe uitdagings.",0,0,0,1,0,,['joy'],afrikaans
afr_train_track_a_00445,maar dit is 'n feit dat agt miljoen mense nog steeds sonder drinkbare water is.,1,0,0,0,1,,['anger' 'sadness'],afrikaans
afr_train_track_a_00446,hulle is die trots van die boland en hulle hoort hier by julle.,0,0,0,1,0,,['joy'],afrikaans
afr_train_track_a_00447,hierdie nuwe seksie van die laboratorium is ook bedoel om die aangrensende provinsies te bedien as deel van die drie-provinsie samewerking.,0,0,0,0,0,,[],afrikaans
afr_train_track_a_00448,die benadering is een van gesamentlike optrede eerder as wedersydse verwyt..,0,0,0,1,0,,['joy'],afrikaans
afr_train_track_a_00449,so moes sy elke keer sê.,0,0,0,0,0,,[],afrikaans
afr_train_track_a_00450,"die ministers van die justisie, misdaadvoorkoming en sekuriteit groepering sal in die verloop van volgende week hieroor en oor ander inisiatiewe uitbrei.",0,0,0,0,0,,[],afrikaans
afr_train_track_a_00451,"ons groet die leiers van die regerende party en sy alliansie-vennote, vir wie hierdie 'n besonder spesiale geleentheid is.",0,0,0,1,0,,['joy'],afrikaans
afr_train_track_a_00452,ons wil voor die einde van die jaar die eerste landelike ontwikkelings projek bekend maak.,0,0,0,1,0,,['joy'],afrikaans
afr_train_track_a_00453,die wêreldwye ekonomiese ineenstorting hou ernstige gevare vir ons ekonomie in wat werksverliese en die lewenskwaliteit van ons mense aanbetref.,1,0,1,0,1,,['anger' 'fear' 'sadness'],afrikaans
afr_train_track_a_00454,nuwe mariene bewaringsarea (mba) sal noodsaaklike beskerming te weeg bring.,0,0,0,1,0,,['joy'],afrikaans
afr_train_track_a_00455,gedurende die twee dekades sedert madiba se vrylating het ons land fundamentele veranderinge ondergaan.,0,0,0,1,0,,['joy'],afrikaans
afr_train_track_a_00456,wat nie die worstelling van mense wat swaarkry by afterstande werklik verstaan nie.,0,0,0,0,1,,['sadness'],afrikaans
afr_train_track_a_00457,die wysigingswetsontwerp op die provinsiale ontwikkelingsraad en die wetsontwerp op die wes-kaapse jeugkommissie is deur die kabinet onderteken vir voorlegging aan die parlement.,0,0,0,0,0,,[],afrikaans
afr_train_track_a_00458,deur die briefwisseling is hegte vriendskapsbande gesmee.,0,0,0,1,0,,['joy'],afrikaans
afr_train_track_a_00459,vir die produksie van petroleum sal die plaaslike geproduseerde etanol suid-afrika minder afhanklik van ingevoerde ru-olie maak.,0,0,0,1,0,,['joy'],afrikaans
afr_train_track_a_00460,klimaatsverandering gaan baie aandag geniet.,0,0,0,1,0,,['joy'],afrikaans
afr_train_track_a_00461,maitlandstraat het ook 'n belangrikheid verkry wat dit voorheen nie besit het nie en sy ontwikkeling as hoofstraat van bloemfontein begin.,0,0,0,1,0,,['joy'],afrikaans
afr_train_track_a_00462,daar is nog een bewoonbare eenheid wat nie vandag oorhandig gaan word nie.,0,0,0,0,0,,[],afrikaans
afr_train_track_a_00463,"u moet verstaan dat hoe beter dit met die ekonomie gaan, hoe beter behoort dit met u te gaan.",0,0,0,0,0,,[],afrikaans
afr_train_track_a_00464,naln het by verskeie geleenthede erkentlikheid teenoor prof. beukes betuig.,0,0,0,1,0,,['joy'],afrikaans
afr_train_track_a_00465,marthinus was vroeër aan satoer se destydse bloemfontein-kantoor verbonde en tans is hy onder meer deeltydse dosent in toerisme aan die technikon vrystaat.,0,0,0,0,0,,[],afrikaans
afr_train_track_a_00466,"as ek dit nie mis het nie, moes u ook onlangs verkiesings gehou het om 'n nuwe beheerraad te kies.",0,0,0,0,0,,[],afrikaans
afr_train_track_a_00467,maar nou kan ek die verduideliking in afrikaans les.,0,0,0,0,0,,[],afrikaans
afr_train_track_a_00468,die klein karoo se ekonomie kry 'n ekstra dimensie by met die toetrede van die veevoermaatskappy meadow feeds tot die streek.,0,0,0,1,0,,['joy'],afrikaans
afr_train_track_a_00469,"die krisis het inderdaad die volk onseker, verdwaasd en meer verdeeld as ooit gelaat.",0,0,1,0,1,,['fear' 'sadness'],afrikaans
afr_train_track_a_00470,die stamvader was jacques malan wat in 1688 of 1689 na die kaap gevlug het.,0,0,0,0,0,,[],afrikaans
afr_train_track_a_00471,mnr de klerk moet nie ons bereidwilligheid om van tyd tot tyd oor gemeenskaplike sake te praat verkeerd vertolk nie.,0,0,1,0,0,,['fear'],afrikaans
afr_train_track_a_00472,sy wil die waarheid as 'n verjaarsdaggeskenk hê.,0,0,0,0,1,,['sadness'],afrikaans
afr_train_track_a_00473,dit behoort die rekenaarsentrum weer op die been te bring.,0,0,0,1,0,,['joy'],afrikaans
afr_train_track_a_00474,die waarde van so 'n fees vir die groei van toerisme in die streek kan nie in rande gemeet word nie.,0,0,0,1,0,,['joy'],afrikaans
afr_train_track_a_00475,die plaas is reeds aan die gemeenskap oorgedra met casidra wat nog steeds die plaas tegnies ondersteun.,0,0,0,1,0,,['joy'],afrikaans
afr_train_track_a_00476,ons spoor ouers aan om met ons saam te werk om 'n sukses hiervan te maak.,0,0,0,1,0,,['joy'],afrikaans
afr_train_track_a_00477,daar was verskeie organisasies wat 'n rol gespeel het in die totstandkoming van hierdie projek.,0,0,0,1,0,,['joy'],afrikaans
afr_train_track_a_00478,"indien enigiemand uit-gelaat is, vra ons om verskoning.",0,0,1,0,1,,['fear' 'sadness'],afrikaans
afr_train_track_a_00479,skuins teenoor van wyk louw is die vroulike dertiger hettie smit se uitstalling.,0,0,0,0,0,,[],afrikaans
afr_train_track_a_00480,ons moet ook deur eie vertroue en werk die boodskap uitstuur dat die wes-kaap oop is vir besigheid.,0,0,0,0,0,,[],afrikaans
afr_train_track_a_00481,"pienaar sê, hy ken verskoon in die sin van skoon klere aantrek, baie goed.",0,0,0,1,0,,['joy'],afrikaans
afr_train_track_a_00482,ons sou dan met die smet van brutale volksmoordenaars 'n veworpe spesie in die wêreld geword het.,1,1,1,0,1,,['anger' 'disgust' 'fear' 'sadness'],afrikaans
afr_train_track_a_00483,ons skep dis hier 'n unieke geleentheid vir verskeie rolspelers binne landbou om deel te hê aan die bemagtigings prosesse van die regering.,0,0,0,1,0,,['joy'],afrikaans
afr_train_track_a_00484,"volgens navorsing sal 32,3% van die huishoudelike uitgawes in suid-afrika vanjaar deur afrikaanssprekendes wees, teenoor die 27,9% van engelssprekendes.",0,0,0,0,0,,[],afrikaans
afr_train_track_a_00485,ons gaan u dophou om te sien hoeveel van die bergrivier se mense is ook provinsiale kampioene.,0,0,0,1,0,,['joy'],afrikaans
afr_train_track_a_00486,intussen sal ons die leesstof aanstuur.,0,0,0,0,0,,[],afrikaans
afr_train_track_a_00487,byna twintig jaar later staan sy boonste takkies al amper op die hoogte van die president-standbeeld se kop!,0,0,0,1,0,,['joy'],afrikaans
afr_train_track_a_00488,lid van die skoolkommissie het hulle kom haal.,0,0,0,1,0,,['joy'],afrikaans
afr_train_track_a_00489,"maar jy behoort te weet, stompkoppie, jy met jou kortgeknipte hare.",0,0,0,0,0,,[],afrikaans
afr_train_track_a_00490,hier en daar word 'n afrikaanse tussenwerpsel gebruik - die spelling so effens hollands.,0,0,0,0,0,,[],afrikaans
afr_train_track_a_00491,verdere gegewens oor sita sou uit sekondêre bronne gehaal moes word: verwerkings van dieselfde deuntjie.,0,0,0,0,0,,[],afrikaans
afr_train_track_a_00492,toegang tot gesondheids- en onderwysgeriewe het verbeter.,0,0,0,1,0,,['joy'],afrikaans
afr_train_track_a_00493,"die situasie blyk steeds te sluimer, en ons hou dit dop.",0,0,0,0,1,,['sadness'],afrikaans
afr_train_track_a_00494,die lys is nimmereindigend.,0,0,0,0,1,,['sadness'],afrikaans
afr_train_track_a_00495,ons wag al lank daarvoor en dit vul 'n besliste leemte in ons versameling.,0,0,0,1,0,,['joy'],afrikaans
afr_train_track_a_00496,ons sal jou nie binne korrektiewe dienste duld nie.,1,0,0,0,0,,['anger'],afrikaans
afr_train_track_a_00497,die tannies weet ook nie.,0,0,0,0,0,,[],afrikaans
afr_train_track_a_00498,en dan is daar nog 'n nuwe regering in die wes-kaap asook 'n nuwe nasionale minister van landbou.,0,0,0,0,0,,[],afrikaans
afr_train_track_a_00499,die eerste ses maande van 1999 was dr. george weideman in bloemfontein as resident-skrywer by die uv.,0,0,0,0,0,,[],afrikaans
afr_train_track_a_00500,"een waarin die melkery gesetel sal wees en tweede waarin koeie wat ingehuur sal word, opgeneem sal word.",0,0,0,0,0,,[],afrikaans
afr_train_track_a_00501,dit is egter duidelik dat meer rolspelers nou moet betrokke raak.,0,0,0,0,0,,[],afrikaans
afr_train_track_a_00502,"die hele planeet se oë gaan op ons wees, en ook die breëriviervallei gaan internasionale aandag geniet.",0,0,0,1,0,,['joy'],afrikaans
afr_train_track_a_00503,nooit ooit moet ons weer toelaat dat ons land met neigings van meerderheid/minderheid en van sosiale ongelykheid verval word nie.,1,0,1,0,0,,['anger' 'fear'],afrikaans
afr_train_track_a_00504,u kry nou 'n nuwe plek in die tuiste vir almal waarna die regering van die wes-kaap strewe.,0,0,0,1,0,,['joy'],afrikaans
afr_train_track_a_00505,kom ons werk saam om hierdie jaar van aksie 'n suksesvolle jaar vir ons land te maak.,0,0,0,1,0,,['joy'],afrikaans
afr_train_track_a_00506,die skool onderrig beide seuns en meisies en het aanvanklik in 2004 voorsiening gemaak vir slegs graad 10-leerders.,0,0,0,0,0,,[],afrikaans
afr_train_track_a_00507,tydens die boekmakietie in september 1997 is daar tentatief met haar gesels oor die moontlike skenking van dokumente aan naln.,0,0,0,1,0,,['joy'],afrikaans
afr_train_track_a_00508,"gegewe dat uitenhage so 'n groot motorvervaardigingsindustrie het, is ek seker dat talle van die werkernemers hulle opvoeding hier begin het.",0,0,0,1,0,,['joy'],afrikaans
afr_train_track_a_00509,met dié mense se boere-hartlikheid het tant tienie egter nie rekening gehou nie.,0,0,0,1,0,,['joy'],afrikaans
afr_train_track_a_00510,ons moet sorg dat ons water oordeelkundig gebruik.,0,0,1,0,0,,['fear'],afrikaans
afr_train_track_a_00511,vandag word die titelaktes van 107 huise aan inwoners oorhandig tesame met 'n ouetehuis met agt wooneenhede vir egpare.,0,0,0,1,0,,['joy'],afrikaans
afr_train_track_a_00512,die laboratoriumruimte is nou geskep om sulke toerusting te huisves.,0,0,0,1,0,,['joy'],afrikaans
afr_train_track_a_00513,ons moet bou op die suksesverhale en groter klem lê op mentorskap as ons daarin wil slaag om nuwe boere volhoubaar te vestig.,0,0,0,1,0,,['joy'],afrikaans
afr_train_track_a_00514,daar is 'n paar baie belangrike aspekte wat ons in aanmerking moet neem.,0,0,0,0,0,,[],afrikaans
afr_train_track_a_00515,daar moet binne die raamwerk van selfbeskikking vir ons volkwees geskep word.,0,0,0,0,0,,[],afrikaans
afr_train_track_a_00516,energiedoeltreffendheid het inderdaad ekonomiese geleenthede tot gevolg.,0,0,0,0,0,,[],afrikaans
afr_train_track_a_00517,"as klein seuntjie op beaufort-wes het ek net afrikaans gepraat, nooit engels nie.",0,0,0,1,0,,['joy'],afrikaans
afr_train_track_a_00518,sy doel in die lewe was om 'n einde aan apartheid te bring.,0,0,0,1,0,,['joy'],afrikaans
afr_train_track_a_00519,dit so op 'n voetnotajie en terloops kom ons kyk so oor 'n jaar of twee of ek reg was met my voorspelling.,0,0,0,1,0,,['joy'],afrikaans
afr_train_track_a_00520,"dit sluit in verantwoordelikheid teenoor alle belange en belangegroep in die land, en dit geld natuurlik ook vir afrikaans en afrikaans- sprekendes.",0,0,0,0,0,,[],afrikaans
afr_train_track_a_00521,so sal ons die status van die taal %n die spreker verhoog.,0,0,0,1,0,,['joy'],afrikaans
afr_train_track_a_00522,"leeskringdiens 2000"" is die eerste formele projek wat uit die ""saamdinkberaad naln 2000"" voortgevloei het.",0,0,0,0,0,,[],afrikaans
afr_train_track_a_00523,"in ons taal beteken dit ""nooit"".",0,0,0,0,0,,[],afrikaans
afr_train_track_a_00524,"daar is egter nog geen duidelikheid oor hoe verlangs hulle verwant is nie, maar hulle is beslis familie.",0,0,0,0,0,,[],afrikaans
afr_train_track_a_00525,daar is ook ander dokumente uit die van schaik-versameling wat verband hou met lig uit die ooste.,0,0,0,0,0,,[],afrikaans
afr_train_track_a_00526,ons moet liewers help om hulle te verander sodat hulle goeie burgers kan word.,0,0,1,0,0,,['fear'],afrikaans
afr_train_track_a_00527,daar is nou wonderlike musiekprogramme beskikbaar vir die rekenaar...,0,0,0,1,0,,['joy'],afrikaans
afr_train_track_a_00528,dit was inderdaad ek wat sita aangemoedig het om die briewe wat sy aan my geskryf het in boekvorm uit te gee.,0,0,0,0,0,,[],afrikaans
afr_train_track_a_00529,"rigtingloosheid, verdeeldheid en die onderlinge selfmoordgeveg is hiervoor verantwoordelik.",1,0,0,0,1,,['anger' 'sadness'],afrikaans
afr_train_track_a_00530,dit sal egter internasionaal kompeterend moet wees in terme van koste en kwaliteit.,0,0,0,0,0,,[],afrikaans
afr_train_track_a_00531,hierdie is weer eens 'n aksie wat deel uitmaak van die samewerking tussen die provinsies.,0,0,0,1,0,,['joy'],afrikaans
afr_train_track_a_00532,ons is veral ernstig oor die bevordering van afrikaans.,0,0,0,1,0,,['joy'],afrikaans
afr_train_track_a_00533,"dit is nodig, want die bestaande breë beleidsraamwerke kan verskillend vertolk word.",0,0,0,0,0,,[],afrikaans
afr_train_track_a_00534,so nie steun ons om die planne bekend te maak en dit uit te voer.,0,0,0,0,0,,[],afrikaans
afr_train_track_a_00535,"hierdie stukkie poolse martjie, tesame met dr. koch se referaat (in pools) was die tweede kosbare vonds in die koevert.",0,0,0,1,0,,['joy'],afrikaans
afr_train_track_a_00536,"in 1996 het naln, reeds in ernst van heerden se leeftyd, 'n groot skenking van hom ontvang.",0,0,0,1,0,,['joy'],afrikaans
afr_train_track_a_00537,daaraan sal egter toegevoeg moet word.,0,0,0,0,0,,[],afrikaans
afr_train_track_a_00538,en moenie dink dat dit anders daar is as hier op stellenbosch nie.,1,0,0,0,0,,['anger'],afrikaans
afr_train_track_a_00539,ons wil ook graag in hierdie opsig al ons sportspanne gelukwens wat suid-afrika se strewe na uitnemendheid gedurende die afgelope jaar bevestig het.,0,0,0,1,0,,['joy'],afrikaans
afr_train_track_a_00540,"by die put, die bymekaarkomplek, sit die vrouens eers te rus by hulle kruike en bespreek die gerugtes.",0,0,0,0,0,,[],afrikaans
afr_train_track_a_00541,die opgradering van die oryx word ook beplan.,0,0,0,1,0,,['joy'],afrikaans
afr_train_track_a_00542,"ons het die stryd teen kapings, besigheids- en huisrooftogte asook kontakmisdade soos moord, verkragting en aanranding, as ons topprioriteite geïdentifiseer.",0,0,0,1,0,,['joy'],afrikaans
afr_train_track_a_00543,die impak van armoede is 'n probleem wat gesamentlike aandag moet geniet.,0,0,0,0,1,,['sadness'],afrikaans
afr_train_track_a_00544,"die feit is dat die algehele misdaadkoers, nadat dit in 2002 'n hoogtepunt bereik het, bestendig gedaal het.",0,0,0,1,0,,['joy'],afrikaans
afr_train_track_a_00545,die afrikaanse taalmuseum is ook betrokke by die proses.,0,0,0,0,0,,[],afrikaans
afr_train_track_a_00546,u sal die moddergooiery aan die begin van ons termyn onthou t.o.v geslag en die manlike kabinet.,1,1,0,0,0,,['anger' 'disgust'],afrikaans
afr_train_track_a_00547,dit is 'n wonderlike voorreg vir my om deel van hierdie geleentheid vanaand te wees.,0,0,0,1,0,,['joy'],afrikaans
afr_train_track_a_00548,dan het ons in suid-afrika al 'n betekenisvolle loodsprojek deurgevoer.,0,0,0,1,0,,['joy'],afrikaans
afr_train_track_a_00549,"nes die eerste uitgawe is dit ryklik toegelig met bybeltekste, maar in hierdie nuwe weergawe kom die aanhalings uit die 1933-vertaling.",0,0,0,0,0,,[],afrikaans
afr_train_track_a_00550,die landbou-infrastruktuur en ekonomieë van ladismith en van wyksdorp is feitlik totaal deur die groot vloed van 1981 vernietig.,0,0,0,0,1,,['sadness'],afrikaans
afr_train_track_a_00551,vir 'n man soos jepete is dit onwaarskynlik dat hy nie ook 'n gediggie oor sy vrou geskryf het nie.,0,0,0,0,0,,[],afrikaans
afr_train_track_a_00552,afrikaans is een van drie amptelike tale in die wes-kaap.,0,0,0,0,0,,[],afrikaans
afr_train_track_a_00553,dit speel ook 'n sleutelrol in die opleiding van die groeiende opkomende landbousektor van die provinsie.,0,0,0,1,0,,['joy'],afrikaans
afr_train_track_a_00554,ons het talle van hierdie maatreëls reeds in werking gestel.,0,0,0,1,0,,['joy'],afrikaans
afr_train_track_a_00555,dit is egter nie genoeg nie.,0,0,0,0,1,,['sadness'],afrikaans
afr_train_track_a_00556,u moet ideale hê.,0,0,0,0,0,,[],afrikaans
afr_train_track_a_00557,"ons mag, en sal, egter nie die talle probleme wat ons steeds in die gesig staar, onderskat nie.",0,0,0,0,1,,['sadness'],afrikaans
afr_train_track_a_00558,"dit word stadig maar seker sterker, en dit word ondersteun deur 'n grondwet wat nêrens ter wêreld geëwenaar kan word nie.",0,0,0,1,0,,['joy'],afrikaans
afr_train_track_a_00559,"tree vir tree sal ons dit maak, soos die spreekwoord lui, landsgenote, groot dinge begin met klein treetjies.",0,0,0,1,0,,['joy'],afrikaans
afr_train_track_a_00560,die afrikaanse onderwyskongres moet na beide hierdie aspekte kyk en oor oplossings besin.,0,0,0,0,0,,[],afrikaans
